group	label	showSelected1
1	Cluster 8: 101/6232 pixels shown, logFC -5.3 to 5.2, log10(p) 0.0 to 3.7	8
1	Cluster 15: 1396/1612 pixels shown, logFC -5.3 to 5.2, log10(p) 0.0 to 3.7	15
1	Cluster 83: 799/2222 pixels shown, logFC -4.7 to 3.9, log10(p) 0.0 to 3.6	83
1	Cluster 92: 113/5174 pixels shown, logFC -5.4 to 4.9, log10(p) 0.0 to 3.9	92
1	Cluster 126: 38/4575 pixels shown, logFC -5.5 to 5.4, log10(p) 0.0 to 4.1	126
1	Cluster 151: 1070/4409 pixels shown, logFC -4.7 to 5.2, log10(p) 0.0 to 3.7	151
1	Cluster 231: 14/293 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 3.0	231
1	Cluster 245: 5/1513 pixels shown, logFC -4.9 to 4.6, log10(p) 0.0 to 2.7	245
1	Cluster 248: 8/1510 pixels shown, logFC -5.0 to 5.1, log10(p) 0.0 to 3.3	248
1	Cluster 260: 109/313 pixels shown, logFC -3.0 to 2.2, log10(p) 0.0 to 1.9	260
1	Cluster 303: 151/151 pixels shown, logFC -4.4 to 3.4, log10(p) 0.0 to 2.0	303
1	Cluster 377: 480/781 pixels shown, logFC -2.2 to 1.7, log10(p) 0.0 to 2.8	377
1	Cluster 582: 440/1407 pixels shown, logFC -5.2 to 4.9, log10(p) 0.0 to 3.3	582
1	Cluster 583: 192/192 pixels shown, logFC -4.2 to 5.1, log10(p) 0.0 to 3.3	583
