group	fill	colour	clickSelects
1	#FFFFFF	#D3D3D3	538
2	#FFFFFF	#D3D3D3	538
3	#FFFFFF	#D3D3D3	538
4	#FFFFFF	#D3D3D3	12
5	#FFFFFF	#D3D3D3	12
6	#FFFFFF	#D3D3D3	12
7	#FFFFFF	#D3D3D3	339
8	#FFFFFF	#D3D3D3	339
9	#FFFFFF	#D3D3D3	339
10	#FFFFFF	#D3D3D3	339
11	#FFFFFF	#D3D3D3	339
12	#FFFFFF	#D3D3D3	339
13	#FFFFFF	#D3D3D3	339
14	#FFFFFF	#D3D3D3	538
15	#FFFFFF	#D3D3D3	339
16	#FFFFFF	#D3D3D3	339
17	#FFFFFF	#D3D3D3	339
18	#FFFFFF	#D3D3D3	339
19	#FFFFFF	#D3D3D3	339
20	#FFFFFF	#D3D3D3	339
21	#FFFFFF	#D3D3D3	339
22	#FFFFFF	#D3D3D3	339
23	#FFFFFF	#D3D3D3	339
24	#FFFFFF	#D3D3D3	339
25	#FFFFFF	#D3D3D3	538
26	#FFFFFF	#D3D3D3	339
27	#FFFFFF	#D3D3D3	12
28	#FFFFFF	#D3D3D3	339
29	#FFFFFF	#D3D3D3	339
30	#FFFFFF	#D3D3D3	339
31	#FFFFFF	#D3D3D3	12
32	#FFFFFF	#D3D3D3	12
33	#FFFFFF	#D3D3D3	12
34	#FFFFFF	#D3D3D3	12
35	#FFFFFF	#D3D3D3	12
36	#FFFFFF	#D3D3D3	538
37	#FFFFFF	#D3D3D3	12
38	#FFFFFF	#D3D3D3	339
39	#FFFFFF	#D3D3D3	339
40	#FFFFFF	#D3D3D3	339
41	#FFFFFF	#D3D3D3	339
42	#FFFFFF	#D3D3D3	339
43	#FFFFFF	#D3D3D3	339
44	#FFFFFF	#D3D3D3	339
45	#FFFFFF	#D3D3D3	339
46	#FFFFFF	#D3D3D3	12
47	#FFFFFF	#D3D3D3	12
48	#FFFFFF	#D3D3D3	12
49	#FFFFFF	#D3D3D3	12
50	#FFFFFF	#D3D3D3	12
51	#FFFFFF	#D3D3D3	538
52	#FFFFFF	#D3D3D3	538
53	#FFFFFF	#D3D3D3	538
54	#FFFFFF	#D3D3D3	12
55	#FFFFFF	#D3D3D3	339
56	#FFFFFF	#D3D3D3	339
57	#FFFFFF	#D3D3D3	339
58	#FFFFFF	#D3D3D3	339
59	#FFFFFF	#D3D3D3	339
60	#FFFFFF	#D3D3D3	339
61	#FFFFFF	#D3D3D3	339
62	#FFFFFF	#D3D3D3	339
63	#FFFFFF	#D3D3D3	339
64	#FFFFFF	#D3D3D3	538
65	#FFFFFF	#D3D3D3	339
66	#FFFFFF	#D3D3D3	339
67	#FFFFFF	#D3D3D3	339
