group	fill	colour	clickSelects
2	#CD1076	#000000	5
3	#CD1377	#010101	645
4	#DE5C93	#2E2E2E	40
5	#DE5C93	#2E2E2E	40
6	#DE5C93	#2E2E2E	40
7	#DE5C93	#2E2E2E	40
8	#F3B0C7	#7B7B7B	312
9	#F3B0C7	#7B7B7B	312
10	#F3B0C7	#7B7B7B	312
11	#F3B0C7	#7B7B7B	312
12	#F3B0C7	#7B7B7B	312
13	#F3B0C7	#7B7B7B	312
14	#CD1377	#010101	645
15	#F3B0C7	#7B7B7B	312
16	#F3B0C7	#7B7B7B	312
17	#F3B0C7	#7B7B7B	312
18	#F3B0C7	#7B7B7B	312
19	#F3B0C7	#7B7B7B	312
20	#F4B4CA	#7F7F7F	69
21	#F3B0C7	#7B7B7B	312
22	#F3B0C7	#7B7B7B	312
23	#F3B0C7	#7B7B7B	312
24	#F3B0C7	#7B7B7B	312
25	#CD1377	#010101	645
26	#F3B0C7	#7B7B7B	312
27	#F3B0C7	#7B7B7B	312
28	#F3B0C7	#7B7B7B	312
29	#F3B0C7	#7B7B7B	312
30	#F3B0C7	#7B7B7B	312
31	#F3B0C7	#7B7B7B	312
32	#F4B4CA	#7F7F7F	69
33	#F4B4CA	#7F7F7F	69
34	#FEF1F5	#C2C2C2	527
35	#FEF1F5	#C2C2C2	527
36	#CD1377	#010101	645
37	#FEF1F5	#C2C2C2	527
38	#FEF1F5	#C2C2C2	527
39	#F4B4CA	#7F7F7F	69
40	#F4B4CA	#7F7F7F	69
41	#F4B4CA	#7F7F7F	69
42	#F4B4CA	#7F7F7F	69
43	#F4B4CA	#7F7F7F	69
44	#F4B4CA	#7F7F7F	69
45	#F4B4CA	#7F7F7F	69
46	#DE5C93	#2E2E2E	40
47	#DE5C93	#2E2E2E	40
48	#DE5C93	#2E2E2E	40
49	#DE5C93	#2E2E2E	40
50	#DE5C93	#2E2E2E	40
52	#CD1076	#000000	5
53	#CD1076	#000000	5
54	#DE5C93	#2E2E2E	40
55	#DE5C93	#2E2E2E	40
56	#DE5C93	#2E2E2E	40
57	#DE5C93	#2E2E2E	40
58	#DE5C93	#2E2E2E	40
59	#F3B0C7	#7B7B7B	312
60	#F3B0C7	#7B7B7B	312
61	#F3B0C7	#7B7B7B	312
62	#F3B0C7	#7B7B7B	312
63	#F3B0C7	#7B7B7B	312
64	#CD1377	#010101	645
65	#F3B0C7	#7B7B7B	312
66	#F3B0C7	#7B7B7B	312
67	#F3B0C7	#7B7B7B	312
68	#F3B0C7	#7B7B7B	312
69	#F3B0C7	#7B7B7B	312
70	#F4B4CA	#7F7F7F	69
71	#F4B4CA	#7F7F7F	69
72	#F3B0C7	#7B7B7B	312
73	#F3B0C7	#7B7B7B	312
74	#F3B0C7	#7B7B7B	312
75	#CD1377	#010101	645
