group	label	showSelected1
1	Cluster 7: 385/830 pixels shown, logFC -1.1 to 1.2, log10(p) 0.0 to 5.0	7
1	Cluster 67: 109/2772 pixels shown, logFC -1.1 to 1.3, log10(p) 0.0 to 3.4	67
1	Cluster 71: 120/172 pixels shown, logFC -0.3 to 0.1, log10(p) 0.0 to 3.7	71
1	Cluster 107: 145/224 pixels shown, logFC -0.4 to 0.2, log10(p) 0.0 to 4.5	107
1	Cluster 136: 392/392 pixels shown, logFC -2.5 to 1.8, log10(p) 0.0 to 2.5	136
1	Cluster 157: 1808/3082 pixels shown, logFC -2.2 to 1.8, log10(p) 0.0 to 3.6	157
1	Cluster 215: 259/261 pixels shown, logFC -0.7 to 0.5, log10(p) 0.0 to 3.3	215
1	Cluster 284: 221/682 pixels shown, logFC -1.0 to 0.7, log10(p) 0.0 to 4.3	284
1	Cluster 300: 149/198 pixels shown, logFC -1.0 to 1.3, log10(p) 0.0 to 1.8	300
1	Cluster 353: 422/422 pixels shown, logFC -0.9 to 0.8, log10(p) 0.0 to 3.2	353
1	Cluster 503: 114/275 pixels shown, logFC -0.8 to 0.9, log10(p) 0.0 to 2.4	503
1	Cluster 520: 125/160 pixels shown, logFC -0.7 to 0.2, log10(p) 0.0 to 4.6	520
1	Cluster 523: 44/47 pixels shown, logFC -1.7 to 1.7, log10(p) 0.0 to 1.9	523
1	Cluster 576: 42/42 pixels shown, logFC -0.3 to -0.0, log10(p) 0.3 to 3.7	576
1	Cluster 578: 12/28 pixels shown, logFC -0.3 to -0.0, log10(p) 0.3 to 4.2	578
1	Cluster 627: 166/894 pixels shown, logFC -1.1 to 0.8, log10(p) 0.0 to 4.1	627
1	Cluster 628: 47/93 pixels shown, logFC -0.5 to 0.2, log10(p) 0.0 to 3.4	628
1	Cluster 675: 37/37 pixels shown, logFC -0.9 to 1.5, log10(p) 0.0 to 1.7	675
1	Cluster 707: 278/427 pixels shown, logFC -1.1 to 0.9, log10(p) 0.0 to 3.4	707
1	Cluster 712: 44/44 pixels shown, logFC -0.4 to 0.3, log10(p) 0.0 to 2.9	712
