group	fill	clickSelects
1	#FFFFFF	61
2	#FFFFFF	61
3	#FFFFFF	61
4	#FFFFFF	61
5	#FFFFFF	55
6	#FFFFFF	61
7	#FFFFFF	55
8	#FFFFFF	55
9	#FFFFFF	61
10	#FFFFFF	61
11	#FFFFFF	61
12	#FFFFFF	61
13	#FFFFFF	61
14	#FFFFFF	61
15	#FFFFFF	61
16	#FFFFFF	61
17	#FFFFFF	61
18	#FFFFFF	61
19	#FFFFFF	61
20	#FFFFFF	61
21	#FFFFFF	61
22	#FFFFFF	61
23	#FFFFFF	61
24	#FFFFFF	61
25	#FFFFFF	55
26	#FFFFFF	226
27	#FFFFFF	226
28	#FFFFFF	226
29	#FFFFFF	226
30	#FFFFFF	226
31	#FFFFFF	226
32	#FFFFFF	89
33	#FFFFFF	89
35	#FFFFFF	89
36	#FFFFFF	55
37	#FFFFFF	89
38	#FFFFFF	89
39	#FFFFFF	89
40	#FFFFFF	89
43	#FFFFFF	89
44	#FFFFFF	89
46	#FFFFFF	55
47	#FFFFFF	55
48	#FFFFFF	55
49	#FFFFFF	61
50	#FFFFFF	61
51	#FFFFFF	61
52	#FFFFFF	55
53	#FFFFFF	55
54	#FFFFFF	55
55	#FFFFFF	55
56	#FFFFFF	61
57	#FFFFFF	55
58	#FFFFFF	55
59	#FFFFFF	61
60	#FFFFFF	55
61	#FFFFFF	61
62	#FFFFFF	61
63	#FFFFFF	61
64	#FFFFFF	61
65	#FFFFFF	61
66	#FFFFFF	61
67	#FFFFFF	61
68	#FFFFFF	61
69	#FFFFFF	61
70	#FFFFFF	61
71	#FFFFFF	61
72	#FFFFFF	61
73	#FFFFFF	61
74	#FFFFFF	61
75	#FFFFFF	61
76	#FFFFFF	61
77	#FFFFFF	226
78	#FFFFFF	226
79	#FFFFFF	226
80	#FFFFFF	226
81	#FFFFFF	226
82	#FFFFFF	370
83	#FFFFFF	89
85	#FFFFFF	89
86	#FFFFFF	55
87	#FFFFFF	89
89	#FFFFFF	89
90	#FFFFFF	89
91	#FFFFFF	89
92	#FFFFFF	89
93	#FFFFFF	89
95	#FFFFFF	89
96	#FFFFFF	89
97	#FFFFFF	61
98	#FFFFFF	55
