group	label	showSelected1
1	Cluster 47: 1427/3248 pixels shown, logFC -1.8 to 1.5, log10(p) 0.0 to 4.0	47
1	Cluster 93: 131/1488 pixels shown, logFC -3.6 to 1.9, log10(p) 0.0 to 4.0	93
1	Cluster 129: 376/469 pixels shown, logFC -1.8 to 1.7, log10(p) 0.0 to 3.0	129
1	Cluster 131: 965/1005 pixels shown, logFC -1.3 to 1.3, log10(p) 0.0 to 3.8	131
1	Cluster 211: 105/314 pixels shown, logFC -1.8 to 1.5, log10(p) 0.0 to 3.3	211
1	Cluster 228: 248/1541 pixels shown, logFC -2.7 to 2.4, log10(p) 0.0 to 4.0	228
1	Cluster 268: 64/653 pixels shown, logFC -2.2 to 1.3, log10(p) 0.0 to 2.8	268
1	Cluster 269: 78/5935 pixels shown, logFC -2.5 to 2.0, log10(p) 0.0 to 3.6	269
1	Cluster 384: 127/128 pixels shown, logFC -4.9 to 2.8, log10(p) 0.0 to 3.1	384
1	Cluster 440: 177/206 pixels shown, logFC -1.6 to 1.5, log10(p) 0.0 to 1.7	440
1	Cluster 515: 448/448 pixels shown, logFC -1.7 to 1.6, log10(p) 0.0 to 2.7	515
1	Cluster 535: 3/218 pixels shown, logFC -1.5 to 1.4, log10(p) 0.0 to 2.5	535
1	Cluster 537: 1/134 pixels shown, logFC -2.1 to 1.7, log10(p) 0.0 to 2.6	537
1	Cluster 545: 70/196 pixels shown, logFC -1.7 to 1.7, log10(p) 0.0 to 2.4	545
1	Cluster 584: 19/32 pixels shown, logFC -3.2 to 1.7, log10(p) 0.0 to 3.1	584
1	Cluster 655: 728/1485 pixels shown, logFC -1.7 to 1.3, log10(p) 0.0 to 3.5	655
1	Cluster 692: 53/410 pixels shown, logFC -1.0 to 1.1, log10(p) 0.0 to 2.6	692
