x	y	clickSelects	showSelected1
0.109487689853285	1	1	log2(tiles)=2.50 log10(pixels)=3.50
-0.0506099933550872	1	2	log2(tiles)=0.00 log10(pixels)=2.00
0.0716191402472752	1	3	log2(tiles)=6.25 log10(pixels)=4.25
0.057025722386383	1	4	log2(tiles)=3.00 log10(pixels)=3.50
0.00514997831990582	1	5	log2(tiles)=1.00 log10(pixels)=2.50
-0.089909454405932	1	6	log2(tiles)=1.00 log10(pixels)=3.00
-0.0809219076239263	1	7	log2(tiles)=1.00 log10(pixels)=3.00
0.0446274446645081	1	8	log2(tiles)=3.50 log10(pixels)=3.75
0.0340261060561349	1	9	log2(tiles)=1.00 log10(pixels)=2.50
0.0780941504064106	1	10	log2(tiles)=1.50 log10(pixels)=3.00
-0.112076533026563	1	11	log2(tiles)=2.25 log10(pixels)=3.50
-0.107515820635312	1	12	log2(tiles)=3.25 log10(pixels)=4.00
-0.0670150329964185	1	13	log2(tiles)=1.00 log10(pixels)=3.25
-0.093459819566045	1	14	log2(tiles)=2.50 log10(pixels)=2.50
-0.0426349625309284	1	15	log2(tiles)=1.50 log10(pixels)=3.25
0.0563025007672873	1	16	log2(tiles)=1.00 log10(pixels)=1.50
-0.0798469548078198	1	17	log2(tiles)=2.50 log10(pixels)=3.75
-0.0931480989299889	1	18	log2(tiles)=2.00 log10(pixels)=3.25
-0.0977536589966768	1	19	log2(tiles)=2.25 log10(pixels)=2.75
-0.0672219299394494	1	20	log2(tiles)=3.25 log10(pixels)=4.00
0.0831987739686229	1	21	log2(tiles)=0.00 log10(pixels)=2.50
-0.0404849854573692	1	22	log2(tiles)=1.00 log10(pixels)=2.25
-0.0823622603477703	1	23	log2(tiles)=2.00 log10(pixels)=3.50
-0.0145735259169983	1	24	log2(tiles)=1.00 log10(pixels)=3.00
-0.0495969138446339	1	25	log2(tiles)=2.25 log10(pixels)=3.50
-0.111510743045363	1	26	log2(tiles)=1.00 log10(pixels)=2.75
0.123766000133931	1	27	log2(tiles)=2.00 log10(pixels)=3.50
-0.1158251282374	1	28	log2(tiles)=2.50 log10(pixels)=3.75
-0.019379202112717	1	29	log2(tiles)=3.00 log10(pixels)=3.75
0.0824384599156054	1	30	log2(tiles)=1.00 log10(pixels)=3.25
0.0878584290410944	1	31	log2(tiles)=1.50 log10(pixels)=3.25
-0.0800318260031077	1	32	log2(tiles)=1.50 log10(pixels)=3.25
-0.0309174260985139	1	33	log2(tiles)=2.25 log10(pixels)=3.75
-0.000801642608887043	1	34	log2(tiles)=2.00 log10(pixels)=3.25
0.0555663135153042	1	35	log2(tiles)=3.50 log10(pixels)=3.25
-0.121965677542669	1	36	log2(tiles)=2.00 log10(pixels)=3.50
0.00130093302041789	1	37	log2(tiles)=1.00 log10(pixels)=3.00
-0.0765902722669067	1	38	log2(tiles)=1.50 log10(pixels)=3.50
0.021841606536499	1	39	log2(tiles)=0.00 log10(pixels)=2.25
-0.0159850373324373	1	40	log2(tiles)=2.00 log10(pixels)=3.50
-0.0265040590376056	1	41	log2(tiles)=2.00 log10(pixels)=3.25
-0.0364822430036953	1	42	log2(tiles)=1.00 log10(pixels)=3.25
-0.010105436281227	1	43	log2(tiles)=1.50 log10(pixels)=3.00
0.0171958979499744	1	44	log2(tiles)=2.25 log10(pixels)=3.50
-0.00945075171740051	1	45	log2(tiles)=2.00 log10(pixels)=3.25
-0.0520763801682738	1	46	log2(tiles)=2.00 log10(pixels)=3.00
0.0116160205691376	1	47	log2(tiles)=2.50 log10(pixels)=3.50
-0.096879478824182	1	48	log2(tiles)=1.00 log10(pixels)=2.50
0.0890537357091392	1	49	log2(tiles)=2.75 log10(pixels)=3.25
0.101216345339342	1	50	log2(tiles)=2.50 log10(pixels)=3.25
-0.0171264163912461	1	51	log2(tiles)=1.00 log10(pixels)=2.50
0.101258348719075	1	52	log2(tiles)=2.75 log10(pixels)=3.75
-0.050519085137644	1	53	log2(tiles)=2.00 log10(pixels)=3.25
-0.0512936800949202	1	54	log2(tiles)=1.00 log10(pixels)=2.50
-0.0385302181256724	1	55	log2(tiles)=2.75 log10(pixels)=3.75
-0.0543770564130632	1	56	log2(tiles)=2.00 log10(pixels)=3.25
-0.000312917381596112	1	57	log2(tiles)=1.00 log10(pixels)=2.50
-0.120590400897281	1	58	log2(tiles)=1.00 log10(pixels)=2.75
0.0413926851582249	1	59	log2(tiles)=0.00 log10(pixels)=2.00
0.0413295776666938	1	60	log2(tiles)=2.75 log10(pixels)=3.50
-0.0760310351245286	1	61	log2(tiles)=3.25 log10(pixels)=4.00
-0.119186407719209	1	62	log2(tiles)=2.00 log10(pixels)=3.00
0.0562105081677613	1	63	log2(tiles)=2.00 log10(pixels)=3.25
0.0702014594856402	1	64	log2(tiles)=2.50 log10(pixels)=2.75
-0.00448733218585007	1	65	log2(tiles)=0.00 log10(pixels)=2.25
-0.0713905834410737	1	66	log2(tiles)=2.75 log10(pixels)=3.75
-0.0572067740602309	1	67	log2(tiles)=2.50 log10(pixels)=3.50
-0.071886747685368	1	68	log2(tiles)=2.00 log10(pixels)=3.25
0.00174087381090038	1	69	log2(tiles)=2.50 log10(pixels)=3.75
-0.120513186282726	1	70	log2(tiles)=2.00 log10(pixels)=3.50
-0.0144715530924513	1	71	log2(tiles)=1.00 log10(pixels)=2.25
-0.055658089635819	1	72	log2(tiles)=2.50 log10(pixels)=3.75
0.0913151596972228	1	73	log2(tiles)=2.00 log10(pixels)=3.00
0.114511081058392	1	74	log2(tiles)=2.00 log10(pixels)=2.75
-0.0267637268970025	1	75	log2(tiles)=2.25 log10(pixels)=3.25
-0.0144715530924513	2	76	log2(tiles)=1.00 log10(pixels)=2.25
-0.0159229660971691	1	77	log2(tiles)=2.00 log10(pixels)=3.00
0.0269416279590295	1	78	log2(tiles)=1.00 log10(pixels)=3.00
-0.0872466963286769	1	79	log2(tiles)=1.00 log10(pixels)=3.00
-0.00966114521239847	1	80	log2(tiles)=4.75 log10(pixels)=3.00
0.0546102852261639	1	81	log2(tiles)=2.50 log10(pixels)=3.50
0.122912002970107	1	82	log2(tiles)=1.00 log10(pixels)=2.25
0.0967440546048488	1	83	log2(tiles)=2.25 log10(pixels)=3.25
0.0771753482986926	1	84	log2(tiles)=3.25 log10(pixels)=3.75
0.0153597554092144	1	85	log2(tiles)=2.50 log10(pixels)=3.00
0.0511525224473814	1	86	log2(tiles)=0.00 log10(pixels)=3.00
0.113943352306837	1	87	log2(tiles)=1.50 log10(pixels)=3.00
0.00920252233110297	1	88	log2(tiles)=1.00 log10(pixels)=2.50
0.121339381099861	1	89	log2(tiles)=4.00 log10(pixels)=3.75
-0.120513186282726	2	90	log2(tiles)=2.00 log10(pixels)=3.50
-0.0869281179961812	1	91	log2(tiles)=3.75 log10(pixels)=4.25
-0.0361735756194754	1	92	log2(tiles)=2.50 log10(pixels)=3.75
-0.0773970687901402	1	93	log2(tiles)=2.00 log10(pixels)=3.25
0.0390760987927767	1	94	log2(tiles)=0.00 log10(pixels)=2.50
-0.0710230527068307	1	95	log2(tiles)=1.00 log10(pixels)=2.25
0.0288744720027396	1	96	log2(tiles)=1.00 log10(pixels)=2.75
0.00587485567249146	1	97	log2(tiles)=0.00 log10(pixels)=1.75
-0.0268721464003014	1	98	log2(tiles)=0.00 log10(pixels)=2.00
